-8.606321e-04 -8.606321e-04 2.044904e-03
-7.751972e-04 -8.923762e-04 1.903911e-03
-6.445942e-04 -9.325118e-04 1.717050e-03
-4.948573e-04 -9.695779e-04 1.551594e-03
-3.346986e-04 -9.988854e-04 1.428256e-03
-1.687335e-04 -1.017501e-03 1.353166e-03
-4.308618e-20 -1.023875e-03 1.328012e-03
1.687335e-04 -1.017501e-03 1.353166e-03
3.346986e-04 -9.988854e-04 1.428256e-03
4.948573e-04 -9.695779e-04 1.551594e-03
6.445942e-04 -9.325118e-04 1.717050e-03
7.751972e-04 -8.923762e-04 1.903911e-03
8.606321e-04 -8.606321e-04 2.044904e-03
-8.923762e-04 -7.751972e-04 1.903911e-03
-7.783795e-04 -7.783795e-04 1.595732e-03
-6.431675e-04 -7.989324e-04 1.333927e-03
-4.927956e-04 -8.234046e-04 1.122134e-03
-3.336139e-04 -8.450989e-04 9.701353e-04
-1.684643e-04 -8.597938e-04 8.788476e-04
2.626847e-21 -8.649887e-04 8.483863e-04
1.684643e-04 -8.597938e-04 8.788476e-04
3.336139e-04 -8.450989e-04 9.701353e-04
4.927956e-04 -8.234046e-04 1.122134e-03
6.431675e-04 -7.989324e-04 1.333927e-03
7.783795e-04 -7.783795e-04 1.595732e-03
8.923762e-04 -7.751972e-04 1.903911e-03
-9.325118e-04 -6.445942e-04 1.717050e-03
-7.989324e-04 -6.431675e-04 1.333927e-03
-6.539389e-04 -6.539389e-04 1.017409e-03
-5.007174e-04 -6.715272e-04 7.757730e-04
-3.403086e-04 -6.897839e-04 6.064505e-04
-1.726617e-04 -7.034833e-04 5.053912e-04
-4.839711e-21 -7.086066e-04 4.716567e-04
1.726617e-04 -7.034833e-04 5.053912e-04
3.403086e-04 -6.897839e-04 6.064505e-04
5.007174e-04 -6.715272e-04 7.757730e-04
6.539389e-04 -6.539389e-04 1.017409e-03
7.989324e-04 -6.431675e-04 1.333927e-03
9.325118e-04 -6.445942e-04 1.717050e-03
-9.695779e-04 -4.948573e-04 1.551594e-03
-8.234046e-04 -4.927956e-04 1.122134e-03
-6.715272e-04 -5.007174e-04 7.757730e-04
-5.159169e-04 -5.159169e-04 5.168495e-04
-3.538785e-04 -5.341200e-04 3.369281e-04
-1.813727e-04 -5.495560e-04 2.287368e-04
6.830262e-21 -5.557850e-04 1.922458e-04
1.813727e-04 -5.495560e-04 2.287368e-04
3.538785e-04 -5.341200e-04 3.369281e-04
5.159169e-04 -5.159169e-04 5.168495e-04
6.715272e-04 -5.007174e-04 7.757730e-04
8.234046e-04 -4.927956e-04 1.122134e-03
9.695779e-04 -4.948573e-04 1.551594e-03
-9.988854e-04 -3.346986e-04 1.428256e-03
-8.450989e-04 -3.336139e-04 9.701353e-04
